cislo_zasedani;datum;rok;kategorie;tema;castka;vydaj;text;soubor;url
78;2025-09-29;2025;schvaluje;Životní prostředí a odpady;34000;10–50 tis. Kč;Nabídku společnosti Atelier V8 s.r.o., IČ 09080988, na vegetační úpravy ulice Školní, přípravu prováděcí projektová dokumentace včetně položkového rozpočtu za cenu 34 000 Kč bez DPH.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;schvaluje;Školství;;Bez částky;Upravený odpisový plán Základní školy a Mateřské školy Střelice, okres Brno-venkov, příspěvkové organizace pro rok 2025.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Vyřazení majetku (JSDH – software k tabletu v ceně 24 490 Kč, obec – 6 kusů židle čalouněná světlá cena 2 640 Kč) a jeho likvidaci v celkové ceně 27 130 Kč.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;schvaluje;Školství;56100;50–100 tis. Kč;Nabídku firmy Stavby a konstrukce, s.r.o., IČ 25595750, na zpevnění podlahy venkovní učebny na zahradě základní školy zámkovou dlažbou za cenu 56 100 Kč bez DPH.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;schvaluje;Stavby, investice a územní rozvoj;28000;10–50 tis. Kč;Nabídku architekta Aleše Dvořáka, IČ 76458458, na zhotovení projektové dokumentace na přístřešek pro nákupní vozíky před obchodním domem v ulici Ant. Smutného za cenu 28 000 Kč. Předkladatel není plátce DPH.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;bere na vědomí;Doprava a sítě;;Bez částky;Kolaudační rozhodnutí Dopravního a energetického stavebního úřadu, odbor staveb drah, Praha, územní pracoviště Olomouc, na užívání stavby: Elektrizace trati vč. PEU Brno – Zastávka u Brna, 2. etapa.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Souhlasné jednotné environmentální stanovisko zaslané MěÚ Šlapanice, odborem životního prostředí, Brno, týkající se trvalého vynětí ze zemědělského půdního fondu částí pozemků p. č. 7280, 7281, 7282/1 a 7285/2 v k. ú. Střelice u Brna, lokalita Hunkle, v celkovém rozsahu 485 m2, nezbytného pro stavbu rekreačního objektu.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Souhlasné jednotné environmentální stanovisko zaslané MěÚ Šlapanice, odborem životního prostředí, Brno, týkající se trvalého vynětí ze zemědělského půdního fondu části pozemku p. č. 2903/56 v k. ú. Střelice u Brna, ulice Jar. Svobody, v celkovém rozsahu 59 m2, nezbytného pro stavbu zahradního domku.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;bere na vědomí;Ostatní;;Bez částky;Rezignaci na zastupitele obce podanou panem Ing. Martinem Klímou, PhD., ke dni 25. 9. 2025.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;neschvaluje;Ostatní;;Bez částky;Žádost o finanční podporu připravovaného projektu individuálního denního aktivizačního centra Kroužek IDA, v obci Kroužek u Rousínova.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
78;2025-09-29;2025;neschvaluje;Stavby, investice a územní rozvoj;;Bez částky;Nabídku společnosti CZECH ENERGY GROUP s.r.o., IČ 06666817 na energetickou analýzu v jednotlivých odběrných místech na obecních budovách a objektech obce.;RO č. 78 - zápis 20250929.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3757/RO%20%C4%8D.%2078%20-%20z%C3%A1pis%2020250929.pdf
79;2025-10-13;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Žádost Ing. Ondřeje Fukana, Hybešova 985/30, Brno, zastupujícího M. P., o souhlas, týkající se změny záměru před dokončením pro stavbu „Změna stavby před dokončení: novostavba RD a přestavba stávající dílny na garáž v obci Střelice“ na pozemcích p. č. 356/1, 356/2, 358/2 a 363/4 v k. ú. Střelice u Brna, ulice Školní.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Nájemní smlouvu s L. S. na pronájem obecního pozemku p. č. 2632 v k. ú. Střelice u Brna za cenu 1 000 Kč/rok. RO pověřuje starostu podpisem smlouvy.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Projektovou dokumentaci Ing. et. Ing. Marka Vaníčka, Tetčická 13, Střelice, zastupujícího F. H., ke stavbě zahradního domku na pozemku p. č. 2903/56, k. ú. Střelice u Brna, ulice Jaroslava Svobody.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Dotace a finance;5000;do 10 tis. Kč;Finanční dar pro Jednotu bratrskou Ivančice, Komenského náměstí 1611, Ivančice, ve výši 5 000 Kč za účelem podpory činnosti žadatele při pomoci seniorům a pacientům umístěných na oddělení LDN v nemocnici Ivančice. RO pověřuje starostu obce podpisem Darovací smlouvy.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Záměr společnosti VZD INVEST s.r.o., IČ 26954834, v zastoupení Českého svazu ochránců přírody, Základní organizace Blansko, IČ 71155937, k realizaci stavby „Regenerace přírodní památky Střelická bažinka – II. etapa, k.ú. Střelice u Brna“ na pozemku p. č. 6375 v k. ú. Střelice u Brna.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Ostatní;71996;50–100 tis. Kč;Nabídku firmy Urbania, s.r.o., IČ 26242826 na realizaci mobiliáře do parku u pekařství KESI za cenu 71 996 Kč bez DPH.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Smlouvu o výpůjčce pozemku p. č. 3391/2 v k. ú. Střelice u Brna se Správou železnic, státní organizace, Praha, o rozloze 139 m2. RO pověřuje starostu podpisem smlouvy.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Životní prostředí a odpady;65000;50–100 tis. Kč;Smlouvu se společností ASHPA oběhová hospodářství, s.r.o., IČ: 004455967, o dotačním managementu nákupu nádob na odpady a kompostérů za celkovou částku 65 000 Kč bez DPH. Rada obce pověřuje starostu podpisem smlouvy.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Stavby, investice a územní rozvoj;161055;100–500 tis. Kč;Nabídku firmy Antonín Švejkar, IČ: 67032761, na realizaci prodloužení nového kabelového rozvodu a tří nových sloupů veřejného osvětlení na konci ulice Trpín, za cenu 161 055 Kč bez DPH.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Správa obce a úřad;;Bez částky;Program jednání Zastupitelstva obce Střelice č. 23 připravovaného na 29. 10. 2025.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Smlouvu o souhlasu s realizací stavebního záměru „III/15276 Střelice ul. Nebovidská„ na pozemcích p. č. 3468/1, p. č. 6871/1 v k. ú. Střelice u Brna, ve vlastnictví ČR – ÚZSVM. RO pověřuje starostu podpisem smlouvy.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Školství;;Bez částky;Nabídku stavební firmy Radek Minařík, IČ 13029436, na odstranění a likvidaci 2 kusů starých prosklených dveří na chodbě v přízemí základní školy, za celkovou cenu 50 700 Kč bez DPH.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Dotace a finance;;Bez částky;Dodatek č. 1 Smlouvy o poskytnutí dotace z rozpočtu Jihomoravského kraje na realizaci projektu nového Územního plánu obce Střelice, kterým se prodlužuje termín dokončení do 31. 12. 2026. RO pověřuje starostu obce podpisem Dodatku č. 1.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Záměr na pronájem části bytové jednotky 1 + KK, výměra 55,17 m2, v obchodním domě v ulici Ant. Smutného 630/75, Střelice a pověřuje starostu zveřejněním záměru na úřední desce.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Sociální a zdravotní oblast;;Bez částky;Podání žádosti o dotaci na Státní fond životního prostředí za účelem nákupu elektroauta na rozvoz obědů seniorům v obci Střelice.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;schvaluje;Stavby, investice a územní rozvoj;31500;10–50 tis. Kč;Nabídku Vodárenské akciové společnosti, a.s., provoz Ivančice na speciální strojní čištění ucpaných dešťových kanálových vpustí na komunikacích v obci. Odhad provedené práce cca 9 hod. za celkovou cenu 31 500 Kč bez DPH.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Souhlasné jednotné environmentální stanovisko zaslané MěÚ Šlapanice, odborem životního prostředí, Brno, týkající se trvalého odnětí ze zemědělského půdního fondu části pozemku p. č. 982 v k. ú. Střelice u Brna, ulice Jar. Svobody, v celkovém rozsahu 295 m2, nezbytného pro novostavbu rodinného domu.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Oznámení MěÚ Šlapanice, odboru životního prostředí o udělení souhlasu panu Ondřeji Pátkovi, IČ 11879416, v zastoupení pana M. D. a paní L. O., k realizací průzkumného hydrogeologického vrtu na pozemku p. č. 7587 v k. ú. Střelice u Brna, ulice Vyhlídková.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Souhlasné vyjádření Policie České republiky, Územní odbor Brno-venkov, Dopravní inspektorát, pracoviště dopravního inženýrství k připojení pozemku p. č. 1726/2 v k. ú. Střelice u Brna na pozemní komunikaci ulice Zbirovského.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;bere na vědomí;Školství;;Bez částky;Výroční zprávu o činnosti za rok 2024–2025 předloženou ředitelem Základní umělecké školy Střelice panem Robertem Kuklou.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;bere na vědomí;Správa obce a úřad;;Bez částky;Zápis z 19. zasedání Komise stavební.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;projednala;Stavby, investice a územní rozvoj;5370000;nad 1 mil. Kč;Nákup budovy pošty ve Střelicích, nám. Svobody 241, Střelice od státního podniku Česká pošta, za odhadní cenu 5 370 000 Kč. RO doporučí zastupitelstvu nákup za odhadní cenu schválit.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;projednala;Životní prostředí a odpady;;Bez částky;Nabídky na dosadbu stromů a ostatní zeleně na ulici Školní a doporučí zastupitelstvu ke schválení nabídku firmy Cercis s.r.o., IČ: 29309204, za celkovou cenu 515 181,80 bez DPH.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;projednala;Pozemky, majetek a bydlení;;Bez částky;Návrh smlouvy Úřadu pro zastupování státu ve věcech majetkových, územní pracoviště Brno, o bezúplatném převodu vlastnického práva k pozemku p. č. 3468/3, v k. ú. Střelice u Brna. RO doporučí zastupitelstvu návrh smlouvy o bezúplatném převodu vlastnického práva schválit.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;projednala;Pozemky, majetek a bydlení;;Bez částky;Návrh smlouvy Úřadu pro zastupování státu ve věcech majetkových, územní pracoviště Brno, o bezúplatném převodu vlastnického práva k pozemku p. č. 3465/31, v k. ú. Střelice u Brna. RO doporučí zastupitelstvu návrh smlouvy o bezúplatném převodu vlastnického práva schválit.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;projednala;Životní prostředí a odpady;650819;0,5–1 mil. Kč;Nabídky na výsadbu stromů a ostatní zeleně na ulicích nám. Svobody a Brněnská a doporučí zastupitelstvu ke schválení nabídku firmy A + K úpravy zeleně spol. s r.o, IČ: 06903606, za celkovou cenu 650 819,05 Kč bez DPH.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;projednala;Ostatní;;Bez částky;Návrh stanov Společenství obcí Šlapanicko, které vznikne transformací z Dobrovolného svazku obcí Šlapanicko, jehož je obec Střelice členem. RO doporučí zastupitelstvu obce schválit návrh stanov Společenství obcí Šlapanicko.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;projednala;Doprava a sítě;1380000;nad 1 mil. Kč;Nabídky na nákup elektrického komunálního vozidla a doporučí zastupitelstvu ke schválení nabídku firmy SYNPRO, s.r.o., IČ: 29228298, za celkovou cenu 1 380 000 Kč bez DPH.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
79;2025-10-13;2025;neschvaluje;Stavby, investice a územní rozvoj;;Bez částky;Žádost Ing. Ondřeje Fukana, Hybešova 985/30, Brno, zastupujícího pana D. G., o souhlas ke stavbě podle projektové dokumentace „Novostavba rodinného domu – RD03“ umístěné na pozemcích p. č. 981 a 982 v k. ú. Střelice u Brna, v ulici Jar. Svobody.;RO č. 79 - zápis 20251013.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3781/RO%20%C4%8D.%2079%20-%20z%C3%A1pis%2020251013.pdf
80;2025-10-30;2025;schvaluje;Životní prostředí a odpady;;Bez částky;Kácení 3 stromů na pozemku p. č. 3471/1 v ulici Nádražní a 2 stromů na pozemku p. č. 3466/15 za garážemi v ulici Tetčická, u kterých byl zjištěný špatný stav a hrozí riziko pádu na garáže a komunikaci.;RO č. 80 - zápis 20251030.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/3846/RO%20%C4%8D.%2080%20-%20z%C3%A1pis%2020251030.pdf
